name,value
AB_Anforderung_eCall,keine_Anforderung
BCM_Bremsbelag_Sensor,OK
BCM_Bremsbelag_Sensor_CND,OK
BCM_Bremsbelag_Sensor_NAR,OK
BCM_Bremsbelag_Sensor_Rdw,OK
BCM_Kuehlmittel_Sensor,OK
BMS_DC_Ladeprofil_Wechsel,keinWechselMoeglich
BMS_DC_Ladeschuetze_Ist,Init
BMS_IsoFehler,IsoFehler_Schwelle_2
BMS_IsoFehler,IWU_defekt
BMS_IsoFehler,kein_IsoFehler
BMS_Verbrauch,38260
BMS_Verbrauch,254810
BMS_Verbrauch,200950
BMS_Verbrauch,165220
BMS_Verbrauch,165720
BMS_Verbrauch,175170
BMS_Verbrauch,314290
BMS_Verbrauch,13710
BMS_Verbrauch,9750
BMS_Verbrauch,132010
BMS_Verbrauch,9190
BMS_Verbrauch,28830
BMS_Verbrauch,175090
BMS_Verbrauch,160170
BMS_Verbrauch,211370
BMS_Verbrauch,78130
BMS_Verbrauch,253010
BMS_Verbrauch,302460
BMS_Verbrauch,321410
BMS_Verbrauch,168100
BMS_Verbrauch,41000
BMS_Verbrauch,232640
BMS_Verbrauch,141530
BMS_Verbrauch,246380
BMS_Verbrauch,250390
BMS_Verbrauch,169290
BMS_Verbrauch,22360
BMS_Verbrauch,286190
BMS_Verbrauch,109090
BMS_Verbrauch,184660
BMS_Verbrauch,305630
BMS_Verbrauch,181280
BMS_Verbrauch,156470
BMS_Verbrauch,234920
BMS_Verbrauch,99010
BMS_Verbrauch,149060
BMS_Verbrauch,121750
BMS_Verbrauch,23420
BMS_Verbrauch,82280
BMS_Verbrauch,159490
BMS_Verbrauch,314100
BMS_Verbrauch,174680
BMS_Verbrauch,207390
BMS_Verbrauch,1220
BMS_Verbrauch,55080
BMS_Verbrauch,266300
BMS_Verbrauch,47150
BMS_Verbrauch,135810
BMS_Verbrauch,72980
BMS_Verbrauch,186030
BMS_Verbrauch,165230
BMS_Verbrauch,171220
BMS_Verbrauch,66950
BMS_Verbrauch,251150
BMS_Verbrauch,294130
BMS_Verbrauch,311810
BMS_Verbrauch,61020
BMS_Verbrauch,114940
BMS_Verbrauch,18590
BMS_Verbrauch,78060
BMS_Verbrauch,28510
BMS_Verbrauch,286570
BMS_Verbrauch,187960
BMS_Verbrauch,80430
BMS_Verbrauch,121860
BMS_Verbrauch,23590
BMS_Verbrauch,262410
BMS_Verbrauch,11200
BMS_Verbrauch,229890
BMS_Verbrauch,314360
BMS_Verbrauch,239940
BMS_Verbrauch,159470
BMS_Verbrauch,224100
BMS_Verbrauch,304440
BMS_Verbrauch,121060
BMS_Verbrauch,214980
BMS_Verbrauch,92990
BMS_Verbrauch,276940
BMS_Verbrauch,233160
BMS_Verbrauch,162980
BMS_Verbrauch,144310
BMS_Verbrauch,183140
BMS_Verbrauch,153220
BMS_Verbrauch,223560
BMS_Verbrauch,3840
BMS_Verbrauch,213020
BMS_Verbrauch,40410
BMS_Verbrauch,277660
BMS_Verbrauch,163010
BMS_Verbrauch,23970
BMS_Verbrauch,108190
BMS_Verbrauch,146080
BMS_Verbrauch,106060
BMS_Verbrauch,45610
BMS_Verbrauch,256850
BMS_Verbrauch,295590
BMS_Verbrauch,79350
BMS_Verbrauch,74970
BMS_Verbrauch,87120
BMS_Verbrauch,45710
BMS_Verbrauch,186040
BMS_Verbrauch,183150
BMS_Verbrauch,280340
BMS_Verbrauch,109150
BMS_Verbrauch,298180
BMS_Verbrauch,232220
BMS_Verbrauch,193590
BMS_Verbrauch,228160
BMS_Verbrauch,5860
BMS_Verbrauch,6360
BMS_Verbrauch,291470
BMS_Verbrauch,282190
BMS_Verbrauch,134370
BMS_Verbrauch,190880
BMS_Verbrauch,167290
BMS_Verbrauch,137640
BMS_Verbrauch,242820
BMS_Verbrauch,119400
BMS_Verbrauch,195850
BMS_Verbrauch,100620
BMS_Verbrauch,258510
BMS_Verbrauch,300590
BMS_Verbrauch,294770
BMS_Verbrauch,131050
BMS_Verbrauch,193610
BMS_Verbrauch,113110
BMS_Verbrauch,313270
BMS_Verbrauch,296880
BMS_Verbrauch,159090
BMS_Verbrauch,86990
BMS_Verbrauch,235730
BMS_Verbrauch,220620
BMS_Verbrauch,175530
BMS_Verbrauch,188810
BMS_Verbrauch,307830
BMS_Verbrauch,78180
BMS_Verbrauch,126270
BMS_Verbrauch,316960
BMS_Verbrauch,281220
BMS_Verbrauch,50380
BMS_Verbrauch,97770
BMS_Verbrauch,165540
BMS_Verbrauch,319890
BMS_Verbrauch,256390
BMS_Verbrauch,8670
BMS_Verbrauch,242270
BMS_Verbrauch,230180
BMS_Verbrauch,193680
BMS_Verbrauch,222190
BMS_Verbrauch,2450
BMS_Verbrauch,69930
BMS_Verbrauch,232120
BMS_Verbrauch,121050
BMS_Verbrauch,12400
BMS_Verbrauch,110570
BMS_Verbrauch,132560
BMS_Verbrauch,19310
BMS_Verbrauch,120890
BMS_Verbrauch,125200
BMS_Verbrauch,3790
BMS_Verbrauch,128260
BMS_Verbrauch,126880
BMS_Verbrauch,146250
BMS_Verbrauch,253370
BMS_Verbrauch,38010
BMS_Verbrauch,141880
BMS_Verbrauch,148500
BMS_Verbrauch,120230
BMS_Verbrauch,28300
BMS_Verbrauch,114300
BMS_Verbrauch,73690
BMS_Verbrauch,6590
BMS_Verbrauch,192760
BMS_Verbrauch,3810
BMS_Verbrauch,309690
BMS_Verbrauch,33280
BMS_Verbrauch,276110
BMS_Verbrauch,320250
BMS_Verbrauch,96120
BMS_Verbrauch,211940
BMS_Verbrauch,274680
BMS_Verbrauch,89830
BMS_Verbrauch,91100
BMS_Verbrauch,129850
BMS_Verbrauch,51500
BMS_Verbrauch,56360
BMS_Verbrauch,73090
BMS_Verbrauch,128480
BMS_Verbrauch,58360
BMS_Verbrauch,232420
BMS_Verbrauch,177970
BMS_Verbrauch,28190
BMS_Verbrauch,192940
BMS_Verbrauch,227590
BMS_Verbrauch,17100
BMS_Verbrauch,266500
BMS_Verbrauch,75980
BMS_Verbrauch,211040
BMS_Verbrauch,260170
BMS_Verbrauch,49550
BMS_Verbrauch,229170
BMS_Verbrauch,55070
BMS_Verbrauch,261760
BMS_Verbrauch,208210
BMS_Verbrauch,114280
BMS_Verbrauch,143040
BMS_Verbrauch,277720
BMS_Verbrauch,231980
BMS_Verbrauch,158330
BMS_Verbrauch,151160
BMS_Verbrauch,174630
BMS_Verbrauch,85990
BMS_Verbrauch,73360
BMS_Verbrauch,126030
BMS_Verbrauch,269200
BMS_Verbrauch,98440
BMS_Verbrauch,196940
BMS_Verbrauch,81760
BMS_Verbrauch,59140
BMS_Verbrauch,65050
BMS_Verbrauch,125720
BMS_Verbrauch,110350
BMS_Verbrauch,87540
BMS_Verbrauch,294320
BMS_Verbrauch,215080
BMS_Verbrauch,188890
BMS_Verbrauch,32040
BMS_Verbrauch,248220
BMS_Verbrauch,15560
BMS_Verbrauch,313380
BMS_Verbrauch,265400
BMS_Verbrauch,28630
BMS_Verbrauch,47820
BMS_Verbrauch,142070
BMS_Verbrauch,11600
BMS_Verbrauch,114240
BMS_Verbrauch,195640
BMS_Verbrauch,161050
BMS_Verbrauch,309410
BMS_Verbrauch,282080
BMS_Verbrauch,259190
BMS_Verbrauch,80650
BMS_Verbrauch,171000
BMS_Verbrauch,224060
BMS_Verbrauch,253410
BMS_Verbrauch,139110
BMS_Verbrauch,307500
BMS_Verbrauch,326960
BMS_Verbrauch,205870
BMS_Verbrauch,247600
BMS_Verbrauch,4180
BMS_Verbrauch,28270
BMS_Verbrauch,82910
BMS_Verbrauch,219170
BMS_Verbrauch,240440
BMS_Verbrauch,141180
BMS_Verbrauch,30110
BMS_Verbrauch,44320
BMS_Verbrauch,322100
BMS_Verbrauch,173310
BMS_Verbrauch,162290
BMS_Verbrauch,246830
BMS_Verbrauch,180760
BMS_Verbrauch,160240
BMS_Verbrauch,234310
BMS_Verbrauch,133340
BMS_Verbrauch,115030
BMS_Verbrauch,132250
BMS_Verbrauch,308810
BMS_Verbrauch,56520
BMS_Verbrauch,280070
BMS_Verbrauch,296230
BMS_Verbrauch,170060
BMS_Verbrauch,234330
BMS_Verbrauch,288570
BMS_Verbrauch,118480
BMS_Verbrauch,172000
BMS_Verbrauch,8940
BMS_Verbrauch,307560
BMS_Verbrauch,244800
BMS_Verbrauch,326660
BMS_Verbrauch,260580
BMS_Verbrauch,289020
BMS_Verbrauch,308850
BMS_Verbrauch,136260
BMS_Verbrauch,209850
BMS_Verbrauch,219510
BMS_Verbrauch,175940
BMS_Verbrauch,214360
BMS_Verbrauch,110720
BMS_Verbrauch,175900
BMS_Verbrauch,259440
BMS_Verbrauch,65240
BMS_Verbrauch,155180
BMS_Verbrauch,278900
BMS_Verbrauch,171800
BMS_Verbrauch,215350
BMS_Verbrauch,56100
BMS_Verbrauch,54650
BMS_Verbrauch,238120
BMS_Verbrauch,53080
BMS_Verbrauch,179610
BMS_Verbrauch,3950
BMS_Verbrauch,74720
BMS_Verbrauch,19770
BMS_Verbrauch,183910
BMS_Verbrauch,4860
BMS_Verbrauch,71620
BMS_Verbrauch,47420
BMS_Verbrauch,92790
BMS_Verbrauch,157230
BMS_Verbrauch,78660
BMS_Verbrauch,16010
BMS_Verbrauch,254050
BMS_Verbrauch,277710
BMS_Verbrauch,210170
BMS_Verbrauch,156860
BMS_Verbrauch,266140
BMS_Verbrauch,16220
BMS_Verbrauch,159430
BMS_Verbrauch,199240
BMS_Verbrauch,115110
BMS_Verbrauch,183010
BMS_Verbrauch,120300
BMS_Verbrauch,33690
BMS_Verbrauch,208390
BMS_Verbrauch,276180
BMS_Verbrauch,6210
BMS_Verbrauch,230400
BMS_Verbrauch,248690
BMS_Verbrauch,22630
BMS_Verbrauch,23490
BMS_Verbrauch,45960
BMS_Verbrauch,30380
BMS_Verbrauch,119680
BMS_Verbrauch,205500
BMS_Verbrauch,209520
BMS_Verbrauch,10110
BMS_Verbrauch,204410
BMS_Verbrauch,132170
BMS_Verbrauch,145160
BMS_Verbrauch,22810
BMS_Verbrauch,31540
BMS_Verbrauch,167330
BMS_Verbrauch,253760
BMS_Verbrauch,117880
BMS_Verbrauch,42970
BMS_Verbrauch,294140
BMS_Verbrauch,37860
BMS_Verbrauch,224700
BMS_Verbrauch,173150
BMS_Verbrauch,123680
BMS_Verbrauch,40800
BMS_Verbrauch,148380
BMS_Verbrauch,102140
BMS_Verbrauch,40550
BMS_Verbrauch,62980
BMS_Verbrauch,268270
BMS_Verbrauch,301940
BMS_Verbrauch,256680
BMS_Verbrauch,5500
BMS_Verbrauch,36410
BMS_Verbrauch,157680
BMS_Verbrauch,153810
BMS_Verbrauch,255740
BMS_Verbrauch,49380
BMS_Verbrauch,207970
BMS_Verbrauch,236740
BMS_Verbrauch,114360
BMS_Verbrauch,283860
BMS_Verbrauch,140380
BMS_Verbrauch,218880
BMS_Verbrauch,141820
BMS_Verbrauch,151840
BMS_Verbrauch,79940
BMS_Verbrauch,100530
BMS_Verbrauch,162700
BMS_Verbrauch,44300
BMS_Verbrauch,163110
BMS_Verbrauch,156720
BMS_Verbrauch,51970
BMS_Verbrauch,240370
BMS_Verbrauch,54630
BMS_Verbrauch,190640
BMS_Verbrauch,146380
BMS_Verbrauch,52920
BMS_Verbrauch,100350
BMS_Verbrauch,30830
BMS_Verbrauch,11750
BMS_Verbrauch,263000
BMS_Verbrauch,263220
BMS_Verbrauch,133220
BMS_Verbrauch,5900
BMS_Verbrauch,45010
BMS_Verbrauch,122250
BMS_Verbrauch,281000
BMS_Verbrauch,323780
BMS_Verbrauch,8020
BMS_Verbrauch,142980
BMS_Verbrauch,318450
BMS_Verbrauch,256710
BMS_Verbrauch,249400
BMS_Verbrauch,110370
BMS_Verbrauch,215780
BMS_Verbrauch,299280
BMS_Verbrauch,160060
BMS_Verbrauch,55460
BMS_Verbrauch,35290
BMS_Verbrauch,47560
BMS_Verbrauch,86690
BMS_Verbrauch,20340
BMS_Verbrauch,104080
BMS_Verbrauch,171460
BMS_Verbrauch,126720
BMS_Verbrauch,65510
BMS_Verbrauch,102380
BMS_Verbrauch,263710
BMS_Verbrauch,143070
BMS_Verbrauch,54840
BMS_Verbrauch,293200
BMS_Verbrauch,49970
BMS_Verbrauch,141390
BMS_Verbrauch,264770
BMS_Verbrauch,300550
BMS_Verbrauch,255140
BMS_Verbrauch,72130
BMS_Verbrauch,190910
BMS_Verbrauch,291450
BMS_Verbrauch,139510
BMS_Verbrauch,289770
BMS_Verbrauch,98790
BMS_Verbrauch,99160
BMS_Verbrauch,237170
BMS_Verbrauch,256720
BMS_Verbrauch,109550
BMS_Verbrauch,311350
BMS_Verbrauch,166150
BMS_Verbrauch,199160
BMS_Verbrauch,104400
BMS_Verbrauch,253820
BMS_Verbrauch,281680
BMS_Verbrauch,250480
BMS_Verbrauch,10970
BMS_Verbrauch,315550
BMS_Verbrauch,307710
BMS_Verbrauch,154660
BMS_Verbrauch,130830
BMS_Verbrauch,51350
BMS_Verbrauch,284430
BMS_Verbrauch,29240
BMS_Verbrauch,139820
BMS_Verbrauch,6180
BMS_Verbrauch,262800
BMS_Verbrauch,216470
BMS_Verbrauch,269070
BMS_Verbrauch,311980
BMS_Verbrauch,247810
BMS_Verbrauch,289200
BMS_Verbrauch,161540
BMS_Verbrauch,216280
BMS_Verbrauch,213350
BMS_Verbrauch,150790
BMS_Verbrauch,261010
BMS_Verbrauch,277580
BMS_Verbrauch,284560
BMS_Verbrauch,197070
BMS_Verbrauch,83450
BMS_Verbrauch,10730
BMS_Verbrauch,223190
BMS_Verbrauch,106730
BMS_Verbrauch,218840
BMS_Verbrauch,273940
BMS_Verbrauch,235100
BMS_Verbrauch,108100
BMS_Verbrauch,267200
BMS_Verbrauch,294400
BMS_Verbrauch,104000
BMS_Verbrauch,50750
BMS_Verbrauch,5580
BMS_Verbrauch,153330
BMS_Verbrauch,175360
BMS_Verbrauch,56850
BMS_Verbrauch,106350
BMS_Verbrauch,224420
BMS_Verbrauch,22780
BMS_Verbrauch,189030
BMS_Verbrauch,182830
BMS_Verbrauch,23450
BMS_Verbrauch,59170
BMS_Verbrauch,232730
BMS_Verbrauch,146330
BMS_Verbrauch,89740
BMS_Verbrauch,18840
BMS_Verbrauch,192650
BMS_Verbrauch,323620
BMS_Verbrauch,1750
BMS_Verbrauch,224690
BMS_Verbrauch,163190
BMS_Verbrauch,91360
BMS_Verbrauch,154730
BMS_Verbrauch,221860
BMS_Verbrauch,157700
BMS_Verbrauch,183260
BMS_Verbrauch,5160
BMS_Verbrauch,139340
BMS_Verbrauch,274940
BMS_Verbrauch,79300
BMS_Verbrauch,51080
BMS_Verbrauch,135670
BMS_Verbrauch,10980
BMS_Verbrauch,302540
BMS_Verbrauch,242060
BMS_Verbrauch,159400
BMS_Verbrauch,89570
BMS_Verbrauch,300900
BMS_Verbrauch,183480
BMS_Verbrauch,104710
BMS_Verbrauch,199050
BMS_Verbrauch,251690
BMS_Verbrauch,103540
BMS_Verbrauch,182940
BMS_Verbrauch,216110
BMS_Verbrauch,57300
BMS_Verbrauch,152580
BMS_Verbrauch,172890
BMS_Verbrauch,25960
BMS_Verbrauch,180370
BMS_Verbrauch,236440
BMS_Verbrauch,213950
BMS_Verbrauch,79970
BMS_Verbrauch,210380
BMS_Verbrauch,5760
BMS_Verbrauch,93820
BMS_Verbrauch,204780
BMS_Verbrauch,60260
BMS_Verbrauch,84900
BMS_Verbrauch,15860
BMS_Verbrauch,220630
BMS_Verbrauch,214260
BMS_Verbrauch,182970
BMS_Verbrauch,312610
BMS_Verbrauch,188680
BMS_Verbrauch,76850
BMS_Verbrauch,67580
BMS_Verbrauch,317770
BMS_Verbrauch,52500
BMS_Verbrauch,229680
BMS_Verbrauch,162960
BMS_Verbrauch,315890
BMS_Verbrauch,265690
BMS_Verbrauch,318230
BMS_Verbrauch,218290
BMS_Verbrauch,155570
BMS_Verbrauch,52130
BMS_Verbrauch,97820
BMS_Verbrauch,138310
BMS_Verbrauch,94400
BMS_Verbrauch,13610
BMS_Verbrauch,234850
BMS_Verbrauch,23670
BMS_Verbrauch,119480
BMS_Verbrauch,156260
BMS_Verbrauch,124330
BMS_Verbrauch,180840
BMS_Verbrauch,302450
BMS_Verbrauch,5430
BMS_Verbrauch,246770
BMS_Verbrauch,269100
BMS_Verbrauch,23510
BMS_Verbrauch,191860
BMS_Verbrauch,319480
BMS_Verbrauch,134970
BMS_Verbrauch,4270
BMS_Verbrauch,222030
BMS_Verbrauch,265700
BMS_Verbrauch,287600
BMS_Verbrauch,54470
BMS_Verbrauch,191870
BMS_Verbrauch,126890
BMS_Verbrauch,236680
BMS_Verbrauch,152690
BMS_Verbrauch,12740
BMS_Verbrauch,194280
BMS_Verbrauch,184140
BMS_Verbrauch,292200
BMS_Verbrauch,144000
BMS_Verbrauch,80450
BMS_Verbrauch,317760
BMS_Verbrauch,226390
BMS_Verbrauch,238680
BMS_Verbrauch,72420
BMS_Verbrauch,174050
BMS_Verbrauch,243270
BMS_Verbrauch,22600
BMS_Verbrauch,315930
BMS_Verbrauch,132740
BMS_Verbrauch,129400
BMS_Verbrauch,168560
BMS_Verbrauch,115870
BMS_Verbrauch,156100
BMS_Verbrauch,136410
BMS_Verbrauch,290470
BMS_Verbrauch,17870
BMS_Verbrauch,20930
BMS_Verbrauch,304020
BMS_Verbrauch,318930
BMS_Verbrauch,207850
BMS_Verbrauch,92690
BMS_Verbrauch,121830
BMS_Verbrauch,252260
BMS_Verbrauch,155270
BMS_Verbrauch,207800
BMS_Verbrauch,229540
BMS_Verbrauch,58210
BMS_Verbrauch,136360
BMS_Verbrauch,252310
BMS_Verbrauch,150220
BMS_Verbrauch,59640
BMS_Verbrauch,162680
BMS_Verbrauch,265820
BMS_Verbrauch,197840
BMS_Verbrauch,282580
BMS_Verbrauch,16800
BMS_Verbrauch,209400
BMS_Verbrauch,25570
BMS_Verbrauch,220680
BMS_Verbrauch,122370
BMS_Verbrauch,208890
BMS_Verbrauch,16660
BMS_Verbrauch,302140
BMS_Verbrauch,223110
BMS_Verbrauch,134750
BMS_Verbrauch,256670
BMS_Verbrauch,155760
BMS_Verbrauch,22760
BMS_Verbrauch,246570
BMS_Verbrauch,22420
BMS_Verbrauch,325880
BMS_Verbrauch,57010
BMS_Verbrauch,281010
BMS_Verbrauch,294670
BMS_Verbrauch,8760
BMS_Verbrauch,216570
BMS_Verbrauch,110260
BMS_Verbrauch,149110
BMS_Verbrauch,172020
BMS_Verbrauch,63530
BMS_Verbrauch,24780
BMS_Verbrauch,24850
BMS_Verbrauch,142750
BMS_Verbrauch,138280
BMS_Verbrauch,250060
BMS_Verbrauch,70080
BMS_Verbrauch,325260
BMS_Verbrauch,239400
BMS_Verbrauch,125230
BMS_Verbrauch,311640
BMS_Verbrauch,138130
BMS_Verbrauch,153460
BMS_Verbrauch,218530
BMS_Verbrauch,135550
BMS_Verbrauch,224450
BMS_Verbrauch,299940
BMS_Verbrauch,307670
BMS_Verbrauch,210110
BMS_Verbrauch,68300
BMS_Verbrauch,132160
BMS_Verbrauch,271660
BMS_Verbrauch,42380
BMS_Verbrauch,116990
BMS_Verbrauch,288900
BMS_Verbrauch,300750
BMS_Verbrauch,86750
BMS_Verbrauch,265830
BMS_Verbrauch,234870
BMS_Verbrauch,191190
BMS_Verbrauch,176840
BMS_Verbrauch,237180
BMS_Verbrauch,36220
BMS_Verbrauch,54700
BMS_Verbrauch,140490
BMS_Verbrauch,147950
BMS_Verbrauch,51020
BMS_Verbrauch,151490
BMS_Verbrauch,147680
BMS_Verbrauch,32560
BMS_Verbrauch,119510
BMS_Verbrauch,41530
BMS_Verbrauch,318320
BMS_Verbrauch,176160
BMS_Verbrauch,27470
BMS_Verbrauch,222670
BMS_Verbrauch,296390
BMS_Verbrauch,169460
BMS_Verbrauch,148980
BMS_Verbrauch,255110
BMS_Verbrauch,124630
BMS_Verbrauch,51220
BMS_Verbrauch,20030
BMS_Verbrauch,26070
BMS_Verbrauch,287580
BMS_Verbrauch,295810
BMS_Verbrauch,127690
BMS_Verbrauch,295920
BMS_Verbrauch,220020
BMS_Verbrauch,30150
BMS_Verbrauch,224980
BMS_Verbrauch,14940
BMS_Verbrauch,277920
BMS_Verbrauch,40400
BMS_Verbrauch,116030
BMS_Verbrauch,320230
BMS_Verbrauch,146470
BMS_Verbrauch,301420
BMS_Verbrauch,55580
BMS_Verbrauch,261630
BMS_Verbrauch,9010
BMS_Verbrauch,253150
BMS_Verbrauch,322230
BMS_Verbrauch,325700
BMS_Verbrauch,237390
BMS_Verbrauch,221330
BMS_Verbrauch,259330
BMS_Verbrauch,278020
BMS_Verbrauch,282660
BMS_Verbrauch,229840
BMS_Verbrauch,259880
BMS_Verbrauch,1240
BMS_Verbrauch,87270
BMS_Verbrauch,104610
BMS_Verbrauch,41210
BMS_Verbrauch,138790
BMS_Verbrauch,27150
BMS_Verbrauch,39970
BMS_Verbrauch,159250
BMS_Verbrauch,233210
BMS_Verbrauch,91020
BMS_Verbrauch,145010
BMS_Verbrauch,173630
BMS_Verbrauch,222950
BMS_Verbrauch,22400
BMS_Verbrauch,30180
BMS_Verbrauch,88460
BMS_Verbrauch,226220
BMS_Verbrauch,121770
BMS_Verbrauch,76840
BMS_Verbrauch,95180
BMS_Verbrauch,53110
BMS_Verbrauch,33650
BMS_Verbrauch,163250
BMS_Verbrauch,47370
BMS_Verbrauch,16710
BMS_Verbrauch,42930
BMS_Verbrauch,258220
BMS_Verbrauch,148560
BMS_Verbrauch,50390
BMS_Verbrauch,171380
BMS_Verbrauch,6000
BMS_Verbrauch,202630
BMS_Verbrauch,268670
BMS_Verbrauch,106380
BMS_Verbrauch,107250
BMS_Verbrauch,244840
BMS_Verbrauch,148810
BMS_Verbrauch,202720
BMS_Verbrauch,273140
BMS_Verbrauch,66760
BMS_Verbrauch,243010
BMS_Verbrauch,150410
BMS_Verbrauch,282570
BMS_Verbrauch,282300
BMS_Verbrauch,170190
BMS_Verbrauch,205920
BMS_Verbrauch,3300
BMS_Verbrauch,135390
BMS_Verbrauch,51170
BMS_Verbrauch,2290
BMS_Verbrauch,316140
BMS_Verbrauch,87600
BMS_Verbrauch,70500
BMS_Verbrauch,261470
BMS_Verbrauch,231050
BMS_Verbrauch,129250
BMS_Verbrauch,179320
BMS_Verbrauch,252860
BMS_Verbrauch,199370
BMS_Verbrauch,207350
BMS_Verbrauch,53310
BMS_Verbrauch,61190
BMS_Verbrauch,206610
BMS_Verbrauch,286610
BMS_Verbrauch,149900
BMS_Verbrauch,245070
BMS_Verbrauch,143230
BMS_Verbrauch,84830
BMS_Verbrauch,91690
BMS_Verbrauch,321510
BMS_Verbrauch,320210
BMS_Verbrauch,238510
BMS_Verbrauch,152770
BMS_Verbrauch,76570
BMS_Verbrauch,276830
BMS_Verbrauch,183690
BMS_Verbrauch,181230
BMS_Verbrauch,8840
BMS_Verbrauch,274530
BMS_Verbrauch,308540
BMS_Verbrauch,38290
BMS_Verbrauch,239050
BMS_Verbrauch,40170
BMS_Verbrauch,33620
BMS_Verbrauch,33780
BMS_Verbrauch,184860
BMS_Verbrauch,265640
BMS_Verbrauch,92010
BMS_Verbrauch,295300
BMS_Verbrauch,65610
BMS_Verbrauch,278850
BMS_Verbrauch,31290
BMS_Verbrauch,271560
BMS_Verbrauch,296060
BMS_Verbrauch,108930
BMS_Verbrauch,306500
BMS_Verbrauch,253470
BMS_Verbrauch,140260
BMS_Verbrauch,75710
BMS_Verbrauch,210460
BMS_Verbrauch,24650
BMS_Verbrauch,36620
BMS_Verbrauch,296320
BMS_Verbrauch,126610
BMS_Verbrauch,78900
BMS_Verbrauch,159310
BMS_Verbrauch,150300
BMS_Verbrauch,138380
BMS_Verbrauch,43370
BMS_Verbrauch,74140
BMS_Verbrauch,291620
BMS_Verbrauch,238470
BMS_Verbrauch,280040
BMS_Verbrauch,190020
BMS_Verbrauch,18500
BMS_Verbrauch,299430
BMS_Verbrauch,17650
BMS_Verbrauch,323790
BMS_Verbrauch,282640
BMS_Verbrauch,153160
BMS_Verbrauch,318490
BMS_Verbrauch,319430
BMS_Verbrauch,239470
BMS_Verbrauch,309670
BMS_Verbrauch,181480
BMS_Verbrauch,176310
BMS_Verbrauch,76000
BMS_Verbrauch,172520
BMS_Verbrauch,236870
BMS_Verbrauch,9170
BMS_Verbrauch,146960
BMS_Verbrauch,220080
BMS_Verbrauch,96520
BMS_Verbrauch,2160
BMS_Verbrauch,239270
BMS_Verbrauch,124710
BMS_Verbrauch,264160
BMS_Verbrauch,271190
BMS_Verbrauch,34780
BMS_Verbrauch,320080
BMS_Verbrauch,1710
BMS_Verbrauch,9330
BMS_Verbrauch,138230
BMS_Verbrauch,6900
BMS_Verbrauch,4970
BMS_Verbrauch,29790
BMS_Verbrauch,37820
BMS_Verbrauch,126110
BMS_Verbrauch,287440
BMS_Verbrauch,17950
BMS_Verbrauch,138810
BMS_Verbrauch,161780
BMS_Verbrauch,129770
BMS_Verbrauch,16230
BMS_Verbrauch,236360
BMS_Verbrauch,237610
BMS_Verbrauch,136820
BMS_Verbrauch,103990
BMS_Verbrauch,5960
BMS_Verbrauch,150880
BMS_Verbrauch,92120
BMS_Verbrauch,24710
BMS_Verbrauch,222360
BMS_Verbrauch,82140
BMS_Verbrauch,189710
BMS_Verbrauch,259560
BMS_Verbrauch,173640
BMS_Verbrauch,192740
BMS_Verbrauch,200650
BMS_Verbrauch,217430
BMS_Verbrauch,186180
BMS_Verbrauch,202260
BMS_Verbrauch,229350
BMS_Verbrauch,180880
BMS_Verbrauch,85730
BMS_Verbrauch,203900
BMS_Verbrauch,165750
BMS_Verbrauch,210820
BMS_Verbrauch,98870
BMS_Verbrauch,252890
BMS_Verbrauch,52960
BMS_Verbrauch,278090
BMS_Verbrauch,181200
BMS_Verbrauch,173660
BMS_Verbrauch,3060
BMS_Verbrauch,159160
BMS_Verbrauch,157720
BMS_Verbrauch,84380
BMS_Verbrauch,100850
BMS_Verbrauch,210000
BMS_Verbrauch,205220
BMS_Verbrauch,146270
BMS_Verbrauch,250540
BMS_Verbrauch,321820
BMS_Verbrauch,550
BMS_Verbrauch,61120
BMS_Verbrauch,97180
BMS_Verbrauch,178410
BMS_Verbrauch,192750
BMS_Verbrauch,130690
BMS_Verbrauch,113380
BMS_Verbrauch,269650
BMS_Verbrauch,247950
BMS_Verbrauch,48960
BMS_Verbrauch,254790
BMS_Verbrauch,134540
BMS_Verbrauch,67850
BMS_Verbrauch,202810
BMS_Verbrauch,34540
BMS_Verbrauch,124490
BMS_Verbrauch,258580
BMS_Verbrauch,78350
BMS_Verbrauch,87970
BMS_Verbrauch,171600
BMS_Verbrauch,123960
BMS_Verbrauch,32780
BMS_Verbrauch,249320
BMS_Verbrauch,97020
BMS_Verbrauch,18420
BMS_Verbrauch,13920
BMS_Verbrauch,233810
BMS_Verbrauch,311900
BMS_Verbrauch,43820
BMS_Verbrauch,114540
BMS_Verbrauch,132580
BMS_Verbrauch,6190
BMS_Verbrauch,82610
BMS_Verbrauch,4500
BMS_Verbrauch,179140
BMS_Verbrauch,177150
BMS_Verbrauch,305730
BMS_Verbrauch,286950
BMS_Verbrauch,261320
BMS_Verbrauch,244830
BMS_Verbrauch,85590
BMS_Verbrauch,28560
BMS_Verbrauch,2010
BMS_Verbrauch,183050
BMS_Verbrauch,60580
BMS_Verbrauch,162130
BMS_Verbrauch,234910
BMS_Verbrauch,228530
BMS_Verbrauch,75960
BMS_Verbrauch,308400
BMS_Verbrauch,110130
BMS_Verbrauch,168250
BMS_Verbrauch,154680
BMS_Verbrauch,205040
BMS_Verbrauch,80630
BMS_Verbrauch,11400
BMS_Verbrauch,229980
BMS_Verbrauch,123770
BMS_Verbrauch,194670
BMS_Verbrauch,194800
