userId,vehicleId,schemaId,userMessageId,useCaseIds,name,value,timestamp,containerMsgId,orderId,containerId,containerMsgCount,inserttime,timestamp_to_datetime,date_id
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Deaktivierung_HV,keine_Deaktivierung,1702272267576,16,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anprall_FGS,kein_Anprall,1702272267584,37,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SB_Crash,kein_Seiten_Crash_Beifahrer,1702272267578,30,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SB_Crash,kein_Seiten_Crash_Beifahrer,1702272267619,46,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_Anforderung,Multikollisionsbremsung_nicht_angefordert,1702272267564,3,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],ACC_Blindheit_erkannt,keine_Blindheit_erkannt,1702272267604,40,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],ACC_Blindheit_erkannt,keine_Blindheit_erkannt,1702272267624,51,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],ACC_Blindheit_erkannt,keine_Blindheit_erkannt,1702272267584,39,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_Anforderung,Multikollisionsbremsung_nicht_angefordert,1702272267619,43,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],BCM_Bremsbelag_Sensor_NAR,OK,1702272267660,55,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_EDR_Trigger,No_Event,1702272267619,41,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anprall_Rollover,kein_Anprall,1702272267584,38,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anprall_Heck_Beifahrer,kein_Anprall,1702272267584,36,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_gueltig,Multikollisionsbremsung_nicht_freigeschaltet,1702272267619,44,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SB_Crash,kein_Seiten_Crash_Beifahrer,1702272267564,6,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_RGS_Anst,deaktiviert,1702272267576,24,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SF_Crash,kein_Seiten_Crash_Fahrer,1702272267578,31,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SB_Crash,kein_Seiten_Crash_Beifahrer,1702272267576,20,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_RGS_Anst,deaktiviert,1702272267578,34,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SF_Crash,kein_Seiten_Crash_Fahrer,1702272267564,7,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_EDR_Trigger,No_Event,1702272267564,1,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_EDR_Trigger,No_Event,1702272267576,15,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Deaktivierung_HV,keine_Deaktivierung,1702272267564,2,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_RGS_Anst,deaktiviert,1702272267619,50,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anzeige_Fussg,keine_FSG_Aktion_ausgeloest,1702272267619,45,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Deaktivierung_HV,keine_Deaktivierung,1702272267660,57,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_gueltig,Multikollisionsbremsung_nicht_freigeschaltet,1702272267660,59,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Deaktivierung_HV,keine_Deaktivierung,1702272267619,42,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_SF_Crash,kein_Seiten_Crash_Fahrer,1702272267619,47,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],ACC_Blindheit_erkannt,keine_Blindheit_erkannt,1702272267562,13,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Front_Crash,kein_Front_Crash,1702272267576,23,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],BCM_Bremsbelag_Sensor_NAR,OK,1702272267641,52,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_RGS_Anst,deaktiviert,1702272267562,10,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_gueltig,Multikollisionsbremsung_nicht_freigeschaltet,1702272267564,4,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Front_Crash,kein_Front_Crash,1702272267564,9,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Heck_Crash,kein_Heck_Crash,1702272267576,22,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anzeige_Fussg,keine_FSG_Aktion_ausgeloest,1702272267576,19,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_EDR_Trigger,No_Event,1702272267578,25,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_Anforderung,Multikollisionsbremsung_nicht_angefordert,1702272267578,27,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anprall_Seite_Fahrer,kein_Anprall,1702272267584,35,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_Anforderung,Multikollisionsbremsung_nicht_angefordert,1702272267660,58,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_Anforderung,Multikollisionsbremsung_nicht_angefordert,1702272267576,17,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anzeige_Fussg,keine_FSG_Aktion_ausgeloest,1702272267564,5,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Anzeige_Fussg,keine_FSG_Aktion_ausgeloest,1702272267578,29,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Heck_Crash,kein_Heck_Crash,1702272267578,32,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],BCM_Bremsbelag_Sensor_NAR,OK,1702272267650,54,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],ACC_Blindheit_erkannt,keine_Blindheit_erkannt,1702272267641,53,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Heck_Crash,kein_Heck_Crash,1702272267619,48,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Deaktivierung_HV,keine_Deaktivierung,1702272267578,26,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Front_Crash,kein_Front_Crash,1702272267578,33,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_Heck_Crash,kein_Heck_Crash,1702272267564,8,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5a7dfa05-e070-49a6-94d7-8c2640ffb667,['UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f'],AB_MKB_gueltig,Multikollisionsbremsung_nicht_freigeschaltet,1702272267578,28,22f1d484-b85d-4fb3-ac0d-355d1216b3e6,6f75f409-6014-4ead-861a-6417f981b530,60,2023-12-19 18:54:04,2023-12-11 13:24:27,2023-12-19
